,1,24,43,88,100,119,122,23,44,68,101,20,91,27,95,46,59,125,2,72,103,56,107,111,117,21,39,64,105,144,6,11,35,52,57,70,80,83,99,120,123,143,145
2001,1,24,43,88,100,119,122,23,44,68,101,122,8,0,95,0,0,152,2,0,103,1,107,100,148,21,119,64,53,44,24,2,0,52,0,0,101,24,0,0,0,152,0
2002,1,24,43,88,100,119,122,23,44,68,101,122,8,0,98,0,59,0,2,40,8,1,107,100,148,0,119,107,0,44,24,2,20,0,0,91,101,24,0,0,0,0,0
2003,1,24,43,88,100,119,122,23,44,68,101,122,8,0,98,46,59,0,2,40,8,1,107,100,148,0,119,107,0,44,24,2,20,0,0,8,101,24,0,0,0,0,0
2004,1,24,43,88,100,119,122,23,44,68,101,122,8,27,98,46,59,0,0,40,8,1,0,100,27,0,119,0,0,44,24,0,20,54,54,8,101,24,0,0,0,0,0
2005,1,24,43,88,100,119,122,23,44,68,101,122,8,27,98,0,59,0,0,40,8,1,0,100,27,0,119,0,0,44,24,0,20,117,117,8,101,24,0,0,0,0,0
2006,1,24,43,88,100,119,122,23,44,0,101,122,8,27,98,46,0,0,2,0,8,1,0,100,27,0,119,0,0,44,24,2,20,0,0,8,101,24,0,0,0,0,0
2007,1,24,43,88,100,119,122,0,44,68,101,122,8,27,91,46,134,0,0,0,8,1,0,100,27,0,119,0,0,44,24,0,20,0,0,8,101,24,134,120,123,0,6
2008,1,24,43,88,100,119,122,23,44,68,101,122,106,27,91,46,134,0,2,0,106,1,0,100,27,0,119,0,0,44,24,2,20,0,0,106,101,24,134,0,0,0,24
2009,1,24,43,88,100,119,122,23,44,68,101,122,48,27,91,46,41,0,0,0,48,1,12,100,27,0,119,12,0,44,24,0,20,0,0,48,101,24,41,0,0,0,24
2010,1,24,43,88,100,119,122,23,0,68,0,122,106,27,91,0,0,0,0,0,106,1,0,100,27,21,119,0,150,0,24,0,122,117,117,106,0,24,0,0,0,0,24
core id,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1
core type,CHD,CHD,CHD,CHD,CHD,CHD,CHD,CHD,CHD,CHD,CHD,CHD,CHD,CLD,CLD,CLD,CLD,CLD,CLD,CLD,CLD,CHD,CLD,CHD,CHD,CLD,CHD,CLD,CLD,CHD,CHD,CLD,CHD,CLD,CLD,CLD,CHD,CHD,CLD,CLD,CLD,CLD,CLD
