10,"['Albury', 'Byron', 'Deniliquin', 'Newcastle', 'Queanbeyan', 'Snowy River', 'Sydney']"
5,"['Armidale Dumaresq', 'Corowa Shire', 'Kempsey', 'Orange']"
0,"['Ashfield', 'Auburn', 'Ballina', 'Bankstown', 'Bega Valley', 'Bellingen', 'Bland', 'Blayney', 'Blue Mountains', 'Bogan', 'Bombala', 'Boorowa', 'Botany Bay', 'Broken Hill', 'Cabonne', 'Camden', 'Canada Bay', 'Canterbury', 'Carrathool', 'Central Darling', 'Cessnock', 'Clarence Valley', 'Cobar', 'Conargo', 'Coolamon', 'Cooma-Monaro', 'Cowra', 'Dungog', 'Fairfield', 'Gilgandra', 'Glen Innes Severn', 'Gloucester', 'Greater Hume Shire', 'Gundagai', 'Guyra', 'Gwydir', 'Harden', 'Hawkesbury', 'Holroyd', 'Hornsby', ""Hunter's Hill"", 'Inverell', 'Junee', 'Kiama', 'Kogarah', 'Ku-ring-gai', 'Kyogle', 'Lachlan', 'Lake Macquarie', 'Lane Cove', 'Leichhardt', 'Lismore', 'Liverpool', 'Liverpool Plains', 'Lockhart', 'Maitland', 'Marrickville', 'Mid-Western Regional', 'Mosman', 'Murray', 'Murrumbidgee', 'Nambucca', 'Narrabri', 'North Sydney', 'Oberon', 'Palerang', 'Pittwater', 'Port Macquarie-Hastings', 'Port Stephens', 'Randwick', 'Richmond Valley', 'Rockdale', 'Ryde', 'Shellharbour', 'Singleton', 'Sutherland Shire', 'Temora', 'The Hills Shire', 'Tumbarumba', 'Tumut Shire', 'Tweed', 'Upper Hunter Shire', 'Upper Lachlan', 'Uralla', 'Urana', 'Wakool', 'Walcha', 'Walgett', 'Warren', 'Warringah', 'Warrumbungle Shire', 'Waverley', 'Weddin', 'Willoughby', 'Wingecarribee', 'Wollondilly', 'Woollahra', 'Yass Valley', 'Unincorporated Far West']"
1,"['Balranald', 'Berrigan', 'Blacktown', 'Coffs Harbour', 'Gosford', 'Goulburn Mulwaree', 'Great Lakes', 'Griffith', 'Jerilderie', 'Leeton', 'Lithgow', 'Manly', 'Narromine', 'Strathfield', 'Tamworth Regional', 'Wellington', 'Wyong', 'Young']"
7,"['Bathurst Regional', 'Campbelltown', 'Muswellbrook', 'Narrandera']"
8,"['Bourke', 'Moree Plains', 'Parramatta']"
2,"['Brewarrina', 'Coonamble', 'Hay', 'Hurstville', 'Parkes', 'Wentworth']"
9,"['Burwood', 'Dubbo']"
4,"['Cootamundra', 'Forbes']"
6,"['Eurobodalla', 'Gunnedah', 'Tenterfield']"
3,"['Greater Taree', 'Penrith', 'Shoalhaven', 'Wagga Wagga', 'Wollongong']"
